DateTime,Entries,UniqueIPs
1542731538,52253,54585
1542732020,52249,54580
1542732520,52231,54560
1542733455,52268,54590
1542733954,52266,54588
1542734102,52328,54656
1542734410,52312,54647
1542735386,52321,54658
1542735856,52319,54657
1542736575,52319,54667
1542737556,52080,54395
1542738015,52171,54490
1542738491,52158,54471
1542739960,52161,54477
1542740898,52099,54423
1542741302,52330,54664
1542741857,52272,54606
1542742811,52203,54521
1542743793,52159,54477
1542744735,52105,54430
1542744902,52171,54496
1542745698,52175,54494
1542746655,52159,54466
1542747630,52120,54418
1542748583,52154,54446
1542749540,52095,54375
1542750496,52058,54343
1542751480,51986,54252
1542752102,52067,54338
1542752428,52289,54579
1542753374,52278,54574
1542754332,52254,54559
1542755327,52028,54311
1542755702,52117,54406
1542756271,52114,54409
1542757214,52314,54632
1542758683,52025,54303
1542759158,52052,54331
1542759615,48539,50691
1542760587,48759,50930
1542761078,48769,50942
1542761531,48681,50857
1542762496,48616,50791
1542763006,48705,50886
1542763469,48401,50552
1542764414,48595,50768
1542764909,48602,50775
1542765370,48338,50482
1542766356,47797,49912
1542766502,47865,49983
1542767289,47892,50014
1542768319,47298,49387
1542768746,47306,49397
1542769224,47066,49135
1542770429,46882,48936
1542770899,46885,48940
1542771397,46636,48679
1542772331,46701,48744
1542772838,46695,48739
1542773313,46805,48853
1542773702,46912,48962
1542774275,46950,49005
1542774758,46959,49015
1542775212,46916,48973
1542776186,46846,48889
1542776661,46843,48885
1542777157,46851,48885
1542777302,46949,48983
1542778090,46882,48900
1542778590,46878,48898
1542779057,46780,48803
1542780042,46725,48748
1542780517,46722,48745
1542780979,46696,48696
1542781938,46591,48584
1542782434,46594,48587
1542782893,46496,48494
1542783873,46469,48472
1542784342,46469,48472
1542784829,46467,48484
1542785771,46388,48393
1542786382,46385,48391
1542786736,46265,48278
1542787712,46159,48168
1542788229,46286,48299
1542788671,46158,48167
1542789613,46436,48456
1542790569,46355,48367
1542791537,46251,48258
1542792029,46370,48384
1542792492,46278,48280
1542793469,46219,48223
1542793936,46223,48226
1542794413,46132,48141
1542795372,46256,48267
1542795851,46224,48235
1542796353,46245,48242
1542797291,46188,48186
1542797788,46191,48189
1542798257,46161,48160
1542798902,46344,48351
1542799216,46345,48350
1542800181,46320,48320
1542801142,46344,48356
1542801672,46322,48333
1542802098,46322,48332
1542802502,46464,48479
1542803062,46495,48500
