DateTime,AddedIPs,RemovedIPs
1542660123,65,43
1542661323,46,0
1542661923,19,62
1542662524,15,4
1542663723,36,32
1542664323,11,0
1542664924,25,0
1542665523,10,92
1542666123,7,56
1542666723,4,25
1542667323,2,11
1542668523,17,6
1542669123,20,9
1542669723,1,31
1542670922,72,27
1542672125,80,4
1542673323,24,13
1542673923,0,12
1542674523,3,123
1542675723,36,21
1542676323,1,29
1542676925,3,10
1542678123,2,4
1542678722,0,6
1542679324,10,8
1542680523,88,5
1542681123,49,30
1542681723,65,0
1542682323,51,16
1542682922,20,28
1542683523,51,0
1542684122,13,27
1542685322,54,88
1542685923,38,61
1542686523,11,0
1542687723,19,62
1542688323,10,0
1542688923,43,73
1542689524,23,0
1542690123,18,0
1542690724,6,80
1542691324,0,42
1542692522,28,0
1542693723,58,32
1542694923,42,63
1542695523,45,36
1542696124,18,37
1542697324,21,69
1542697923,13,49
1542698523,7,23
1542699723,5,16
1542700324,3,38
1542700924,2,0
1542701523,2,17
1542702122,3,0
1542702722,2,12
1542703322,24,2
1542704523,73,11
1542705123,75,0
1542705723,49,68
1542706923,31,0
1542708123,36,37
1542708723,11,14
1542709323,36,100
1542709923,23,56
1542710523,14,59
1542711723,32,38
1542712923,70,33
1542714123,48,16
1542715323,32,45
1542715923,10,0
1542716524,1,18
1542717723,26,0
1542718923,31,50
1542719523,6,0
1542720123,27,21
1542720723,24,44
1542721324,42,0
1542722523,66,112
1542723123,68,49
1542723723,50,58
1542724323,8,0
1542724924,15,11
1542725525,32,21
1542726123,6,0
1542727323,36,26
1542728523,58,76
1542729123,40,55
1542729722,28,26
1542730323,14,12
1542730922,11,0
1542732124,13,17
1542732723,21,20
1542733323,6,11
1542734523,18,9
1542735723,50,129
1542736323,37,45
1542736923,48,0
1542738123,72,41
1542738723,80,18
1542739322,1,61
1542739922,29,0
1542740523,9,0
1542741723,8,15
1542742923,17,16
1542744123,7,172
1542745324,67,44
1542745923,55,0
1542746523,31,0
1542747123,14,58
1542747723,63,13
1542748323,13,0
1542748922,39,21
1542750123,20,33
1542750723,4,34
1542751323,38,23
1542752524,50,53
1542753723,42,7
1542754923,21,14
1542755523,4,21
1542756123,5,17
1542757323,5,28
1542758524,26,100
1542759722,67,4
1542760323,50,8
1542760924,1,0
1542761522,6,23
1542762123,10,0
1542762723,9,16
1542763323,2,0
1542764523,8,23
1542765723,19,15
1542766322,27,37
1542766923,4,32
1542767523,38,0
