DateTime,AddedIPs,RemovedIPs
1538999301,0,1
1539012985,0,1
1539016821,1,0
1539026701,0,1
1539052099,1,0
1539065845,0,1
1539069633,1,0
1539081891,0,1
1539103488,0,1
1539128454,1,0
1539138028,0,1
1539147692,1,0
1539149568,1,0
1539155335,0,1
1539166851,3,0
1539172590,3,0
1539213633,0,1
1539233061,0,1
1539237037,0,1
1539238838,1,0
1539244584,1,0
1539248487,1,0
1539252271,0,2
1539254186,0,1
1539258025,0,2
1539260181,0,1
1539275777,1,0
1539281572,1,0
1539283462,1,0
1539325717,0,1
1539331726,0,1
1539335563,0,1
1539341557,1,0
1539361246,0,1
1539367004,0,1
1539368911,0,1
1539386939,1,0
1539409974,1,0
1539429150,0,1
1539471697,0,1
1539477415,1,0
1539481241,1,0
1539483154,1,0
1539494682,1,0
1539496618,0,1
1539517968,1,0
1539521800,1,0
1539533351,1,0
1539550599,1,0
1539564526,0,1
1539566441,0,1
1539570401,0,1
1539581784,0,1
1539601294,1,0
1539605130,0,1
1539608933,0,1
1539620674,0,1
1539638184,1,1
1539672988,1,0
1539674907,1,0
1539680682,1,0
1539684533,1,0
1539688367,0,1
1539724118,0,1
1539730116,1,0
1539733962,1,0
1539757015,1,0
1539758902,0,1
1539760815,1,1
1539766911,1,1
1539770667,1,1
1539780290,1,0
1539784113,1,0
1539793969,1,0
1539795916,1,0
1539799728,1,0
1539801643,1,0
1539807432,1,0
1539817288,0,1
1539821091,0,1
1539843163,0,1
1539847004,0,1
1539850836,1,0
1539852767,0,1
1539856595,0,1
1539866198,0,1
1539871960,0,1
1539879647,0,1
1539883479,0,1
1539885383,0,1
1539887565,0,1
1539891384,1,0
1539893312,0,1
1539916372,1,0
1539920178,1,0
1539925972,1,0
1539929818,1,0
1539937479,1,1
1539972989,1,0
1539978742,0,1
1540003710,0,1
1540005635,0,1
1540011388,0,1
1540017194,0,1
1540022919,0,1
1540028672,1,0
1540059398,0,1
1540065178,1,0
1540070913,1,0
1540115807,0,1
1540133066,1,0
1540141287,1,0
1540150842,0,1
1540156606,0,1
1540171961,2,0
1540174063,1,0
1540187790,1,0
1540219230,0,1
1540226936,0,1
1540257865,0,2
1540259803,0,1
1540267485,1,0
1540275178,0,1
1540310497,1,0
1540314530,1,0
1540322210,1,0
1540331788,1,0
1540353141,0,1
1540389160,1,0
1540391061,2,0
1540396914,0,1
1540400743,0,1
1540408349,0,1
1540420013,0,1
1540475086,0,1
1540484195,1,2
1540503865,1,0
1540507702,1,0
1540515404,1,0
1540570405,0,1
1540590046,0,1
1540593864,0,1
1540600118,0,1
1540669007,1,0
1540684857,1,0
1540757089,0,1
1540772430,1,1
1540819464,3,0
1540859574,0,1
1540940690,1,3
1540971645,1,0
1540977396,1,0
1541010767,1,0
1541020621,1,0
1541028527,0,1
1541057777,0,1
1541063570,1,1
1541065504,1,0
1541097397,0,1
1541107517,0,1
1541148753,0,2
1541152616,1,0
1541162676,1,0
1541166776,2,0
1541168685,7,0
1541170626,3,0
1541174985,2,0
1541176849,5,0
1541180670,1,0
1541182615,1,0
1541184746,1,0
1541186685,1,0
1541190751,3,0
1541192663,1,0
1541194601,1,0
1541200359,1,0
1541202270,1,0
1541209964,1,0
1541213801,1,0
1541220025,2,0
1541222003,1,0
1541223857,1,0
1541225788,1,0
1541239478,1,1
1541243313,1,0
1541247178,3,0
1541249078,0,1
1541251011,1,0
1541253020,5,2
1541254825,0,5
1541256745,0,4
1541258673,1,1
1541260605,0,2
1541262498,0,1
1541264490,0,4
1541266608,1,1
1541270428,0,2
1541272354,0,1
1541276205,1,3
1541278109,1,1
1541280029,1,1
1541281949,2,0
1541283910,1,0
1541287974,1,1
1541289889,0,1
1541293700,2,0
1541297814,1,1
1541301629,0,1
1541303558,1,0
1541305498,1,1
1541307401,0,2
1541309309,0,1
1541311298,0,1
1541317242,1,0
1541324905,1,1
1541330665,1,1
1541332610,0,1
1541334509,1,2
1541338364,0,2
1541340307,0,4
1541342185,1,0
