DateTime,Entries,UniqueIPs
1542080240,214,214
1542082146,221,221
1542084055,230,230
1542085975,241,241
1542087895,244,244
1542089837,243,243
1542091953,245,245
1542093885,249,249
1542096093,256,256
1542097961,259,259
1542099877,267,267
1542101798,269,269
1542103730,271,271
1542105637,282,282
1542107568,286,286
1542109471,291,291
1542111418,291,291
1542113559,292,292
1542115492,290,290
1542117407,290,290
1542119316,290,290
1542121299,293,293
1542123151,290,290
1542125090,288,288
1542127252,296,296
1542129159,295,295
1542131075,297,297
1542133016,296,296
1542135142,303,303
1542137083,303,303
1542139013,301,301
1542140929,300,300
1542142892,301,301
1542144773,304,304
1542146681,303,303
1542148612,311,311
1542150551,307,307
1542152513,306,306
1542154387,304,304
1542156273,308,308
1542158208,309,309
1542160343,312,312
1542162298,306,306
1542164508,304,304
1542166367,298,298
1542168300,270,270
1542170188,264,264
1542172133,257,257
1542174050,257,257
1542175966,255,255
1542177872,252,252
1542179801,251,251
1542181711,247,247
1542183902,245,245
1542185779,238,238
1542187985,233,233
1542189863,235,235
1542191809,228,228
1542193725,221,221
1542195873,214,214
1542197814,214,214
1542199706,215,215
1542201641,220,220
1542203559,220,220
1542205469,222,222
1542207394,220,220
1542209308,221,221
1542211295,219,219
1542213413,218,218
1542215357,215,215
1542217493,218,218
1542219412,220,220
1542221568,214,214
1542223478,214,214
1542225394,217,217
1542227566,221,221
1542229505,219,219
1542231426,220,220
1542233345,220,220
1542235479,214,214
1542237671,215,215
1542239806,219,219
1542241709,218,218
1542243651,213,213
1542245561,210,210
1542247494,215,215
1542249630,220,220
1542251568,219,219
1542253502,216,216
1542255630,218,218
1542257586,220,220
1542259486,218,218
1542261389,217,217
1542263333,219,219
1542265284,220,220
1542267165,222,222
1542269108,217,217
1542271237,214,214
1542273160,215,215
1542275075,214,214
1542277050,207,207
1542278920,209,209
1542280837,208,208
1542282746,209,209
1542284684,207,207
1542286583,208,208
1542288527,213,213
1542290488,212,212
1542292378,207,207
1542294547,210,210
1542296468,209,209
1542298666,209,209
1542300794,209,209
1542302903,208,208
1542305092,209,209
1542306992,213,213
1542308962,214,214
1542310866,213,213
1542312773,218,218
1542314687,217,217
1542316863,219,219
1542318781,219,219
1542320910,212,212
1542323096,208,208
1542325000,206,206
1542326928,206,206
1542328853,233,233
1542330781,233,233
1542332668,232,232
1542334599,232,232
1542336526,227,227
1542338448,230,230
1542340351,232,232
1542342271,226,226
1542344188,224,224
1542346368,219,219
1542348297,222,222
1542350187,219,219
1542352231,214,214
1542354050,213,213
1542355969,215,215
1542357778,215,215
1542359810,213,213
1542361712,213,213
1542363655,213,213
1542365561,211,211
1542367469,213,213
1542369403,211,211
1542371308,212,212
1542373294,208,208
1542375182,204,204
1542377072,201,201
1542378996,202,202
1542380947,201,201
1542382830,201,201
1542385139,199,199
1542387406,198,198
1542389303,199,199
1542391307,194,194
1542393174,182,182
1542395089,181,181
1542396986,175,175
1542398938,165,165
1542400851,164,164
1542402759,160,160
1542404708,156,156
1542406676,155,155
1542408512,154,154
1542410445,150,150
1542412389,147,147
1542414269,143,143
1542416198,113,113
1542418124,111,111
1542420118,115,115
1542421964,111,111
1542423889,110,110
1542425834,106,106
1542427717,109,109
1542429631,102,102
1542431553,103,103
1542433488,100,100
1542435400,99,99
1542437311,125,125
1542439237,124,124
1542441149,124,124
1542443084,124,124
1542445003,125,125
1542446906,121,121
1542448913,126,126
1542450770,127,127
1542452687,129,129
1542454603,126,126
1542456513,124,124
1542458437,126,126
1542460360,125,125
1542462282,127,127
1542464203,128,128
1542466112,131,131
1542468028,136,136
1542469949,135,135
1542471885,140,140
1542473949,140,140
1542475957,141,141
1542477912,146,146
1542479794,147,147
1542481733,150,150
1542483632,151,151
1542485551,155,155
1542487475,158,158
1542489648,160,160
1542491574,161,161
1542493499,162,162
1542495415,160,160
1542497580,162,162
1542499481,163,163
1542501383,170,170
1542503350,168,168
1542505242,172,172
1542507167,169,169
1542509084,171,171
1542511018,174,174
1542512924,173,173
1542514849,171,171
1542516769,174,174
1542518682,177,177
1542520918,176,176
1542523015,151,151
1542524955,152,152
1542526849,152,152
1542528767,152,152
1542530677,154,154
1542532613,153,153
1542534511,152,152
1542536439,152,152
1542538377,151,151
1542540266,155,155
1542542207,156,156
1542544105,157,157
1542546112,158,158
1542547972,158,158
1542549877,158,158
1542551784,156,156
1542553756,149,149
1542555644,148,148
1542557619,142,142
1542559483,138,138
1542561561,140,140
1542563540,133,133
1542565479,132,132
1542567710,141,141
1542569547,148,148
1542571467,147,147
1542573389,147,147
1542575331,148,148
1542577234,149,149
1542579399,155,155
1542581320,158,158
1542583225,158,158
1542585172,159,159
1542587123,159,159
1542588997,161,161
1542590904,161,161
1542592895,159,159
1542594762,158,158
1542596671,158,158
1542598613,159,159
1542600538,163,163
1542602439,164,164
1542604365,167,167
1542606270,165,165
1542608200,163,163
1542610122,162,162
1542612036,161,161
1542613965,164,164
1542615863,170,170
1542617779,172,172
1542619715,176,176
1542621701,172,172
1542623547,172,172
1542625478,172,172
1542627637,171,171
1542629578,168,168
1542631473,169,169
1542633421,171,171
1542635307,171,171
1542637251,173,173
1542639160,170,170
1542641079,169,169
1542642989,170,170
1542644927,168,168
1542646920,166,166
1542648927,163,163
1542650927,163,163
1542653088,158,158
1542655005,145,145
1542656910,133,133
1542658854,131,131
1542660749,126,126
1542662680,120,120
1542664613,118,118
1542666592,116,116
1542668580,114,114
1542670468,112,112
1542672316,110,110
1542674229,104,104
1542676149,105,105
1542678060,103,103
1542679950,100,100
1542681880,100,100
1542683797,98,98
1542685723,95,95
1542687641,91,91
1542689571,98,98
1542691469,96,96
1542693405,94,94
1542695309,92,92
1542697315,92,92
1542699198,91,91
1542701212,91,91
1542703293,104,104
1542705207,102,102
1542707078,120,120
1542708993,122,122
1542710901,133,133
1542712834,143,143
1542714759,147,147
1542716691,150,150
1542718594,148,148
1542720512,146,146
1542722489,145,145
1542724368,144,144
1542728186,148,148
1542730192,150,150
1542732030,161,161
1542733966,174,174
1542735873,186,186
1542738026,201,201
1542739972,217,217
1542741871,226,226
1542743806,239,239
1542745710,251,251
1542747696,264,264
1542749558,271,271
1542751496,278,278
1542753389,287,287
1542755365,300,300
1542757238,309,309
