DateTime,AddedIPs,RemovedIPs
1542582275,32,0
1542583209,28,27
1542584171,23,26
1542584651,14,0
1542585140,32,20
1542586095,38,21
1542587558,40,53
1542588501,43,44
1542589470,37,17
1542590410,35,28
1542591388,35,28
1542592338,31,22
1542593312,35,23
1542594253,35,23
1542595212,36,24
1542596192,29,30
1542597135,41,27
1542598109,48,18
1542599071,40,23
1542600020,40,18
1542600985,63,49
1542601943,47,20
1542602893,43,21
1542603884,47,20
1542604814,60,34
1542605790,60,19
1542606757,40,25
1542607723,49,27
1542608669,78,16
1542609613,56,29
1542610572,45,26
1542611560,59,24
1542612493,57,21
1542613465,48,17
1542614431,66,17
1542615378,75,21
1542616341,52,16
1542617298,50,21
1542618273,50,24
1542619217,55,20
1542620171,54,21
1542621132,41,22
1542622111,49,26
1542623094,65,47
1542624012,35,27
1542624972,56,16
1542625953,49,23
1542627155,45,19
1542628100,45,26
1542629057,52,19
1542630010,1150,1667
1542630995,47,23
1542631957,53,20
1542632896,43,18
1542633855,40,31
1542634834,37,18
1542635774,47,15
1542636748,36,20
1542637691,44,30
1542638662,50,23
1542639628,53,25
1542640584,55,22
1542641536,45,22
1542642499,33,20
1542643479,38,27
1542644432,49,29
1542645400,41,18
1542646354,37,18
1542647298,43,19
1542648254,33,31
1542649213,44,26
1542650189,42,22
1542651137,39,20
1542652089,45,31
1542653073,32,28
1542654024,42,22
1542654976,43,430
1542655941,41,41
1542656894,52,25
1542657861,45,41
1542658822,46,26
1542659775,48,20
1542660734,70,26
1542661723,33,42
1542662653,31,30
1542663615,42,38
1542664586,41,23
1542666048,53,63
1542666984,43,29
1542667949,43,30
1542668902,52,27
1542669866,45,18
1542670815,46,25
1542671772,45,26
1542672740,44,32
1542674206,75,60
1542675133,77,29
1542676101,77,17
1542677057,62,30
1542678021,89,42
1542678973,64,32
1542679938,88,15
1542680890,63,33
1542681860,68,32
1542682819,70,16
1542683786,69,28
1542684737,73,27
1542685704,62,22
1542686659,75,33
1542687623,70,39
1542688572,55,26
1542689557,51,24
1542690493,53,28
1542691457,69,22
1542692412,66,27
1542693394,70,24
1542694333,60,32
1542695293,74,35
1542696254,68,39
1542697234,83,34
1542698181,73,29
1542699187,65,36
1542700093,59,36
1542701173,66,39
1542702253,89,40
1542703279,71,30
1542704430,59,36
1542705616,70,23
1542706586,48,34
1542707530,58,27
1542708513,41,31
1542708972,8,16
1542709497,54,22
1542710411,59,38
1542711384,41,26
1542712352,44,29
1542713290,44,36
1542714255,41,32
1542715253,49,39
1542716185,1614,1464
1542717154,38,25
1542718094,44,34
1542719063,30,33
1542720008,40,30
1542720987,46,34
1542721932,36,30
1542722911,29,35
1542723856,37,44
1542724826,53,28
1542725788,42,35
1542726734,40,27
1542727698,41,37
1542728667,44,38
1542729615,49,38
1542730584,52,28
1542731538,42,0
1542732520,55,41
1542733455,42,36
1542734410,34,17
1542735386,42,52
1542736575,55,43
1542737556,39,70
1542738491,37,0
1542739960,61,54
1542740898,30,38
1542741857,39,38
1542742811,33,28
1542743793,44,17
1542744735,34,27
1542745698,41,28
1542746655,37,28
1542747630,50,19
1542748583,35,34
1542749540,38,24
1542750496,28,28
1542751480,37,21
1542752428,28,27
1542753374,37,23
1542754332,52,25
1542755327,45,39
1542756271,46,33
1542757214,36,30
1542758683,42,76
1542759130,14,12
1542759615,30,0
1542760587,48,85
1542761531,38,0
1542762496,22,49
1542762976,14,10
1542763469,30,79
1542764414,30,0
1542765370,7,33
1542766356,1,72
1542767289,8,0
1542768319,6,77
1542769224,5,0
1542770429,3,60
1542771397,24,41
1542772331,86,41
1542773313,74,35
1542774275,82,53
1542775212,65,35
1542776186,45,36
1542777157,71,43
1542778090,47,32
1542779057,52,60
1542780042,47,59
1542780979,47,35
1542781938,45,44
1542782893,47,47
1542783873,52,52
1542784829,34,44
1542785771,59,47
1542786736,52,51
1542787712,55,55
1542788671,42,63
1542789613,65,76
1542790569,59,79
1542791537,40,0
1542792492,36,41
1542793469,53,30
1542794413,52,28
1542795372,62,45
1542795851,4,17
1542796353,65,31
1542797291,55,38
1542798257,61,37
1542799216,43,38
1542800181,47,30
1542801142,68,27
1542802098,47,30
1542803062,1129,1262
1542804028,33,37
1542804974,52,24
1542805940,45,42
1542806893,32,24
1542807868,33,30
1542808820,30,46
1542809780,45,25
1542810743,45,30
1542811692,32,30
1542812673,58,27
1542813610,43,29
1542814572,40,27
1542815549,39,31
1542816537,42,27
1542817471,43,28
1542818417,40,12
1542819372,42,34
1542820343,46,22
1542821291,41,28
1542822272,42,32
1542823219,40,33
1542824187,44,34
1542825136,40,44
1542826095,36,26
1542827057,48,28
1542828027,48,32
1542828970,36,22
1542829933,40,25
1542830915,37,25
1542831871,33,27
1542832811,45,23
1542833772,46,11
1542834744,31,24
1542835695,33,29
1542836697,43,35
1542837622,39,80
1542838585,55,23
1542839537,26,28
1542840496,48,25
1542841456,39,105
1542841932,6,0
1542842437,39,31
1542843382,37,43
1542844936,55,33
1542846037,55,109
1542846970,49,0
1542847938,42,93
1542848897,51,0
1542849860,53,89
1542850811,47,36
1542851789,45,0
1542852735,54,76
1542853697,48,50
1542854658,61,51
1542855648,55,43
1542856582,35,0
1542857541,44,46
