DateTime,AddedIPs,RemovedIPs
1542570733,35,0
1542571699,36,24
1542572652,50,19
1542573611,52,15
1542574586,42,60
1542575535,39,0
1542576493,34,36
1542577453,44,20
1542578443,48,43
1542579383,42,22
1542580375,46,18
1542581294,27,17
1542582275,47,0
1542583209,35,24
1542584171,25,20
1542585140,40,18
1542586095,42,18
1542587558,43,42
1542588501,40,17
1542589470,39,6
1542590410,38,21
1542591388,25,14
1542592338,34,22
1542593312,37,14
1542594253,36,24
1542595212,38,21
1542596192,34,25
1542597135,43,26
1542598109,51,14
1542599071,35,17
1542600020,46,19
1542600985,39,17
1542601943,37,25
1542602893,50,21
1542603884,49,23
1542604814,63,34
1542605790,57,20
1542606757,45,22
1542607723,55,26
1542608669,69,8
1542609613,52,25
1542610572,45,23
1542611560,51,34
1542612493,49,18
1542613465,57,20
1542614431,80,16
1542615378,83,22
1542616341,44,18
1542617298,57,25
1542618273,47,27
1542619217,39,23
1542620171,51,28
1542621132,39,23
1542622111,47,34
1542623094,56,37
1542624012,34,36
1542624972,66,19
1542625953,49,31
1542627155,39,20
1542628100,49,33
1542629057,70,35
1542630010,49,25
1542630995,49,30
1542631957,56,23
1542632896,50,21
1542633855,50,32
1542634834,45,22
1542635774,53,17
1542636748,40,25
1542637691,52,33
1542638662,44,26
1542639628,49,22
1542640584,50,27
1542641536,41,29
1542642499,26,23
1542643479,46,24
1542644432,53,24
1542645400,47,24
1542646354,42,20
1542647298,54,27
1542648254,32,37
1542649213,41,29
1542650189,41,25
1542651137,41,23
1542652089,47,32
1542653073,30,28
1542654024,50,27
1542654976,43,655
1542655941,49,50
1542656894,56,26
1542657861,45,55
1542658822,48,37
1542659775,46,25
1542660734,64,26
1542661723,27,49
1542662653,40,33
1542663615,45,45
1542664586,42,30
1542666048,50,82
1542666984,46,39
1542667949,39,35
1542668902,54,32
1542669866,55,27
1542670815,46,36
1542671772,39,35
1542672740,49,35
1542674206,65,34
1542675133,71,31
1542676101,83,25
1542677057,60,41
1542678021,71,38
1542678973,76,42
1542679938,89,22
1542680890,71,43
1542681860,72,38
1542682819,72,28
1542683786,66,30
1542684737,74,36
1542685704,68,39
1542686659,71,39
1542687623,53,25
1542688572,62,36
1542689557,61,30
1542690493,55,41
1542691457,68,33
1542692412,75,39
1542693394,62,30
1542694333,75,36
1542695293,75,39
1542696254,70,42
1542697234,95,44
1542698181,79,37
1542699187,63,44
1542700093,61,39
1542701173,55,48
1542702253,79,56
1542703279,69,37
1542704430,60,51
1542705616,63,34
1542706586,40,37
1542707530,49,36
1542708513,41,48
1542709497,48,36
1542710411,55,48
1542711384,46,42
1542712352,44,39
1542713290,44,51
1542714255,39,40
1542715253,55,49
1542716185,48,46
1542717154,39,38
1542718094,47,45
1542719063,30,47
1542720008,39,37
1542720987,48,53
1542721932,32,39
1542722911,30,50
1542723856,46,55
1542724826,54,34
1542725788,40,42
1542726734,34,30
1542727698,42,41
1542728667,44,42
1542729615,41,51
1542730584,49,35
1542731538,41,0
1542732520,55,50
1542733455,41,51
1542734410,37,30
1542735386,42,59
1542736575,37,53
1542737556,32,92
1542738491,38,0
1542739960,47,71
1542740898,31,43
1542741857,39,48
1542742811,31,36
1542743793,43,24
1542744735,33,35
1542745698,40,26
1542746655,32,38
1542747630,50,31
1542748583,38,45
1542749540,41,33
1542750496,29,36
1542751480,34,36
1542752428,33,34
1542753374,42,27
1542754332,50,34
1542755327,40,27
1542756271,48,37
1542757214,43,45
1542758683,34,71
1542759615,34,0
1542760587,50,74
1542761531,32,0
1542762496,27,57
1542763469,29,82
1542764414,29,0
1542765370,7,46
1542766356,1,81
1542767289,8,0
1542768319,8,84
1542769224,5,0
1542770429,3,65
1542771397,26,50
1542772331,83,49
1542773313,47,48
1542774275,59,40
1542775212,38,44
1542776186,38,49
1542777157,61,35
1542778090,55,42
1542779057,66,93
1542780042,56,66
1542780979,53,53
1542781938,49,55
1542782893,52,57
1542783873,58,63
1542784829,32,47
1542785771,63,61
1542786736,49,51
1542787712,55,69
1542788671,44,74
1542789613,59,95
1542790569,47,98
1542791537,47,0
1542792492,45,47
1542793469,51,50
1542794413,57,38
1542795372,67,53
1542796353,56,42
1542797291,71,44
1542798257,61,41
1542799216,41,34
1542800181,46,34
1542801142,65,35
1542802098,44,40
1542803062,60,36
1542804028,40,43
1542804974,55,37
1542805940,38,52
1542806893,41,37
1542807868,30,40
1542808820,29,62
1542809780,41,36
1542810743,57,36
1542811692,34,38
1542812673,51,28
1542813610,38,46
1542814572,39,35
1542815549,36,43
1542816537,37,41
1542817471,45,39
1542818417,40,30
1542819372,38,43
1542820343,52,29
1542821291,36,36
1542822272,43,45
1542823219,41,45
1542824187,52,43
1542825136,40,57
1542826095,34,28
1542827057,77,40
1542828027,46,46
1542828970,40,28
1542829933,39,33
1542830915,38,38
1542831871,41,36
1542832811,43,37
1542833772,40,25
1542834744,36,36
1542835695,42,38
1542836697,48,41
1542837622,30,95
1542838585,61,36
1542839537,37,50
1542840496,46,36
1542841456,43,120
1542842437,45,42
1542843382,42,51
1542844936,37,55
1542846037,50,107
1542846970,42,0
1542847938,38,93
1542848897,48,0
1542849860,42,79
1542850811,33,45
1542851789,45,0
1542852735,41,88
1542853697,54,42
1542854658,48,55
1542855648,53,52
1542856582,39,0
1542857541,43,56
1542858493,39,114
1542859476,50,60
1542860432,34,53
1542861387,38,0
1542862361,40,88
1542863302,42,0
1542864253,39,39
1542865321,55,85
1542866411,61,42
1542867370,53,51
1542868342,48,44
1542869291,52,53
1542870274,50,0
1542871248,30,41
1542872666,70,78
1542873621,49,48
1542874576,51,0
1542875558,60,51
1542876492,40,48
1542877463,46,48
1542878426,65,103
1542879396,50,42
1542880354,38,53
1542881297,58,0
1542882252,31,49
1542883215,49,93
1542884187,43,39
1542885156,71,48
1542886340,52,52
1542887292,50,55
1542888271,44,55
1542889221,37,42
1542890171,52,45
1542891147,32,43
1542892093,57,43
1542893068,50,43
1542894011,44,39
1542894971,49,47
1542895938,46,53
1542896888,42,46
1542897873,48,43
1542898823,28,42
1542900057,38,39
1542900971,33,43
